order_id,user_id,name,city,membership,restaurant_id,restaurant_name,cuisine,rating,order_date,total_amount
4108,647,User_647,Hyderabad,Gold,108,Restaurant_108,Chinese,4.0,2023-04-27,726.18
4109,2068,User_2068,Bangalore,Regular,295,Restaurant_295,Chinese,3.1,2023-10-16,310.53
4110,1622,User_1622,Bangalore,Regular,39,Restaurant_39,Indian,4.8,2023-06-19,810.05
4111,2322,User_2322,Pune,Gold,148,Restaurant_148,Italian,3.2,2023-05-07,507.1
4112,2473,User_2473,Hyderabad,Regular,419,Restaurant_419,Chinese,3.6,2023-05-11,782.43
4113,2155,User_2155,Bangalore,Gold,425,Restaurant_425,Chinese,4.2,2023-02-25,263.09
4114,1086,User_1086,Bangalore,Gold,436,Restaurant_436,Mexican,4.6,2023-07-30,638.48
4115,2737,User_2737,Hyderabad,Regular,150,Restaurant_150,Indian,4.2,2023-11-10,1496.28
4116,1311,User_1311,Bangalore,Regular,144,Restaurant_144,Chinese,4.5,2023-05-19,1189.2
4117,1413,User_1413,Chennai,Gold,219,Restaurant_219,Mexican,4.6,2023-06-01,1091.81
4118,1154,User_1154,Bangalore,Regular,80,Restaurant_80,Italian,3.9,2023-04-10,1420.65
4119,2094,User_2094,Hyderabad,Gold,128,Restaurant_128,Indian,4.5,2023-01-05,933.93
4120,2650,User_2650,Hyderabad,Gold,63,Restaurant_63,Italian,5.0,2023-10-09,214.45
4121,1463,User_1463,Chennai,Gold,286,Restaurant_286,Italian,5.0,2023-02-04,113.21
4122,2186,User_2186,Chennai,Gold,144,Restaurant_144,Chinese,4.5,2023-09-28,1451.83
4123,1510,User_1510,Hyderabad,Gold,395,Restaurant_395,Mexican,4.0,2023-08-31,1460.04
4124,2161,User_2161,Chennai,Gold,180,Restaurant_180,Chinese,4.4,2023-07-29,549.0
4125,2152,User_2152,Chennai,Gold,235,Restaurant_235,Italian,4.5,2023-09-13,358.99
4126,522,User_522,Bangalore,Gold,12,Restaurant_12,Mexican,3.4,2023-11-21,624.74
4127,1138,User_1138,Hyderabad,Gold,485,Restaurant_485,Mexican,4.9,2023-12-31,126.09
4128,292,User_292,Hyderabad,Gold,187,Restaurant_187,Chinese,3.8,2023-04-26,865.4
4129,2797,User_2797,Hyderabad,Gold,491,Restaurant_491,Chinese,3.0,2023-04-02,1053.24
4130,1180,User_1180,Hyderabad,Regular,69,Restaurant_69,Chinese,4.9,2023-10-24,887.05
4131,1405,User_1405,Pune,Regular,476,Restaurant_476,Mexican,3.4,2023-03-21,1275.9
4132,1893,User_1893,Hyderabad,Regular,38,Restaurant_38,Italian,5.0,2023-04-30,744.94
4133,748,User_748,Pune,Regular,478,Restaurant_478,Chinese,3.1,2023-12-29,1393.15
4134,1481,User_1481,Bangalore,Gold,317,Restaurant_317,Mexican,3.5,2023-05-18,740.71
4135,477,User_477,Pune,Gold,331,Restaurant_331,Mexican,3.4,2023-06-17,404.31
4136,2123,User_2123,Bangalore,Regular,44,Restaurant_44,Indian,3.9,2023-04-28,702.49
4137,1992,User_1992,Pune,Gold,145,Restaurant_145,Italian,3.1,2023-02-12,1275.2
4138,2878,User_2878,Bangalore,Gold,142,Restaurant_142,Indian,4.6,2023-04-23,1273.12
4139,2786,User_2786,Bangalore,Regular,288,Restaurant_288,Mexican,4.4,2023-12-04,388.18
4140,1531,User_1531,Bangalore,Gold,39,Restaurant_39,Indian,4.8,2023-09-12,1000.15
4141,2056,User_2056,Chennai,Regular,77,Restaurant_77,Mexican,4.4,2023-11-19,1467.02
4142,2620,User_2620,Pune,Gold,201,Restaurant_201,Mexican,3.4,2023-05-30,806.05
4143,1325,User_1325,Bangalore,Gold,440,Restaurant_440,Mexican,3.8,2023-10-30,950.54
4144,1061,User_1061,Bangalore,Gold,158,Restaurant_158,Indian,4.5,2023-07-24,908.27
4145,329,User_329,Hyderabad,Regular,42,Restaurant_42,Chinese,3.2,2023-08-28,931.5
4146,1974,User_1974,Pune,Gold,435,Restaurant_435,Italian,3.1,2023-02-01,1231.38
4147,2043,User_2043,Hyderabad,Gold,441,Restaurant_441,Indian,3.4,2023-01-21,1411.78
4148,1111,User_1111,Hyderabad,Gold,58,Restaurant_58,Indian,4.4,2023-01-11,954.94
4149,815,User_815,Chennai,Gold,433,Restaurant_433,Italian,3.2,2023-05-11,185.25
4150,2654,User_2654,Chennai,Regular,314,Restaurant_314,Indian,4.1,2023-03-12,457.55
4151,2808,User_2808,Hyderabad,Regular,300,Restaurant_300,Italian,4.1,2023-06-05,570.93
4152,2282,User_2282,Bangalore,Regular,110,Restaurant_110,Mexican,4.2,2023-04-09,1109.25
4153,466,User_466,Pune,Regular,497,Restaurant_497,Mexican,4.4,2023-02-06,204.26
4154,995,User_995,Hyderabad,Regular,269,Restaurant_269,Indian,3.5,2023-10-18,402.58
4155,130,User_130,Hyderabad,Gold,460,Restaurant_460,Chinese,4.5,2023-10-18,523.34
4156,652,User_652,Bangalore,Regular,229,Restaurant_229,Italian,3.8,2023-10-02,1047.06
4157,1162,User_1162,Bangalore,Gold,48,Restaurant_48,Mexican,3.8,2023-01-19,1202.3
4158,2457,User_2457,Chennai,Gold,497,Restaurant_497,Mexican,4.4,2023-04-27,1362.78
4159,2079,User_2079,Pune,Regular,210,Restaurant_210,Indian,4.7,2023-07-18,341.29
4160,74,User_74,Pune,Regular,142,Restaurant_142,Indian,4.6,2023-01-24,1202.25
4161,2122,User_2122,Pune,Regular,119,Restaurant_119,Chinese,3.7,2023-09-19,1133.9
4162,731,User_731,Bangalore,Regular,261,Restaurant_261,Italian,3.5,2023-04-03,649.16
4163,2519,User_2519,Chennai,Gold,483,Restaurant_483,Chinese,4.5,2023-11-15,1399.9
4164,34,User_34,Chennai,Regular,321,Restaurant_321,Chinese,4.7,2023-04-13,206.85
4165,2354,User_2354,Chennai,Regular,290,Restaurant_290,Chinese,4.9,2023-08-17,1175.55
4166,259,User_259,Bangalore,Gold,127,Restaurant_127,Chinese,5.0,2023-12-15,569.45
4167,779,User_779,Hyderabad,Regular,211,Restaurant_211,Chinese,3.1,2023-02-19,826.15
4168,968,User_968,Bangalore,Regular,56,Restaurant_56,Italian,3.2,2023-12-07,1397.42
4169,870,User_870,Bangalore,Gold,365,Restaurant_365,Italian,3.6,2023-08-24,705.78
4170,2927,User_2927,Bangalore,Gold,282,Restaurant_282,Indian,4.4,2023-05-02,364.97
4171,295,User_295,Pune,Regular,339,Restaurant_339,Indian,3.1,2023-07-13,532.52
4172,329,User_329,Hyderabad,Regular,41,Restaurant_41,Mexican,3.7,2023-06-18,439.0
4173,399,User_399,Bangalore,Regular,201,Restaurant_201,Mexican,3.4,2023-05-31,1124.29
4174,43,User_43,Bangalore,Regular,25,Restaurant_25,Chinese,3.7,2023-09-12,1111.04
4175,869,User_869,Chennai,Regular,126,Restaurant_126,Italian,4.5,2023-09-30,974.38
4176,319,User_319,Bangalore,Gold,488,Restaurant_488,Chinese,4.1,2023-08-25,139.38
4177,1781,User_1781,Hyderabad,Gold,100,Restaurant_100,Indian,3.3,2023-08-18,917.81
4178,428,User_428,Hyderabad,Regular,492,Restaurant_492,Italian,4.0,2023-02-27,1114.73
4179,2440,User_2440,Pune,Regular,234,Restaurant_234,Chinese,3.7,2023-12-09,1415.57
4180,734,User_734,Hyderabad,Gold,350,Restaurant_350,Mexican,3.2,2023-04-19,741.32
4181,126,User_126,Hyderabad,Gold,349,Restaurant_349,Indian,4.5,2023-04-29,1214.4
4182,39,User_39,Hyderabad,Regular,115,Restaurant_115,Chinese,3.3,2023-12-20,362.86
4183,861,User_861,Chennai,Regular,300,Restaurant_300,Italian,4.1,2023-05-23,442.12
4184,456,User_456,Pune,Regular,105,Restaurant_105,Mexican,4.2,2023-07-07,1031.28
4185,1206,User_1206,Bangalore,Gold,138,Restaurant_138,Indian,4.8,2023-09-28,295.42
4186,2559,User_2559,Bangalore,Regular,48,Restaurant_48,Mexican,3.8,2023-10-01,1382.74
4187,741,User_741,Chennai,Gold,63,Restaurant_63,Italian,5.0,2023-05-28,290.07
4188,2663,User_2663,Chennai,Regular,304,Restaurant_304,Italian,4.1,2023-03-27,910.54
4189,2244,User_2244,Hyderabad,Gold,340,Restaurant_340,Chinese,4.9,2023-08-24,1343.95
4190,1504,User_1504,Bangalore,Regular,496,Restaurant_496,Indian,3.1,2023-04-15,766.26
4191,1231,User_1231,Chennai,Gold,204,Restaurant_204,Mexican,4.7,2023-12-03,200.1
4192,1637,User_1637,Hyderabad,Gold,334,Restaurant_334,Indian,4.0,2023-06-08,1069.49
4193,2487,User_2487,Hyderabad,Gold,499,Restaurant_499,Mexican,4.9,2023-09-27,1152.49
4194,284,User_284,Chennai,Regular,424,Restaurant_424,Indian,4.7,2023-07-12,341.9
4195,1769,User_1769,Hyderabad,Gold,10,Restaurant_10,Chinese,3.4,2023-10-17,1146.72
4196,966,User_966,Hyderabad,Gold,91,Restaurant_91,Italian,4.8,2023-03-31,270.22
4197,2273,User_2273,Bangalore,Regular,14,Restaurant_14,Indian,3.8,2023-06-06,835.83
4198,2789,User_2789,Hyderabad,Regular,301,Restaurant_301,Italian,4.8,2023-04-15,188.91
4199,654,User_654,Chennai,Regular,82,Restaurant_82,Chinese,3.3,2023-12-25,667.94
4200,327,User_327,Hyderabad,Regular,252,Restaurant_252,Indian,3.7,2023-04-08,891.8
4201,2042,User_2042,Pune,Regular,489,Restaurant_489,Italian,3.0,2023-12-13,442.96
4202,15,User_15,Bangalore,Regular,216,Restaurant_216,Italian,3.1,2023-04-10,499.57
4203,1501,User_1501,Hyderabad,Regular,53,Restaurant_53,Indian,4.5,2023-10-10,1296.27
4204,548,User_548,Chennai,Regular,475,Restaurant_475,Italian,4.9,2023-04-08,1368.17
4205,1355,User_1355,Pune,Gold,274,Restaurant_274,Mexican,3.3,2023-02-15,335.85
4206,1091,User_1091,Pune,Gold,134,Restaurant_134,Mexican,4.3,2023-03-08,624.04
4207,656,User_656,Pune,Gold,281,Restaurant_281,Italian,3.8,2023-08-19,838.46
4208,109,User_109,Chennai,Regular,339,Restaurant_339,Indian,3.1,2023-07-08,1285.42
4209,586,User_586,Bangalore,Gold,166,Restaurant_166,Chinese,4.6,2023-01-19,980.43
4210,2173,User_2173,Chennai,Gold,15,Restaurant_15,Chinese,4.6,2023-06-01,763.13
4211,2501,User_2501,Chennai,Gold,82,Restaurant_82,Chinese,3.3,2023-01-30,606.08
4212,784,User_784,Hyderabad,Regular,304,Restaurant_304,Italian,4.1,2023-09-01,382.52
4213,1970,User_1970,Bangalore,Regular,318,Restaurant_318,Indian,3.7,2023-12-14,265.89
4214,2197,User_2197,Bangalore,Regular,395,Restaurant_395,Mexican,4.0,2023-02-14,701.11
4215,737,User_737,Bangalore,Gold,102,Restaurant_102,Italian,4.9,2023-03-23,1250.41
4216,1970,User_1970,Bangalore,Regular,233,Restaurant_233,Italian,4.5,2023-12-29,500.37
4217,1288,User_1288,Chennai,Regular,140,Restaurant_140,Italian,3.3,2023-06-17,442.55
4218,2339,User_2339,Pune,Regular,446,Restaurant_446,Indian,4.9,2023-04-08,1076.68
4219,1073,User_1073,Chennai,Regular,127,Restaurant_127,Chinese,5.0,2023-02-11,1131.13
4220,1334,User_1334,Bangalore,Gold,66,Restaurant_66,Italian,4.7,2023-04-16,675.35
4221,2348,User_2348,Chennai,Regular,6,Restaurant_6,Chinese,4.8,2023-12-29,710.96
4222,1992,User_1992,Pune,Gold,34,Restaurant_34,Chinese,4.3,2023-04-08,630.58
4223,1876,User_1876,Chennai,Gold,450,Restaurant_450,Mexican,3.2,2023-06-28,403.1
4224,2245,User_2245,Hyderabad,Gold,60,Restaurant_60,Mexican,3.6,2023-06-28,571.35
4225,1228,User_1228,Bangalore,Regular,391,Restaurant_391,Indian,3.3,2023-09-08,434.56
4226,2080,User_2080,Bangalore,Gold,160,Restaurant_160,Chinese,4.2,2023-04-03,1460.9
4227,2744,User_2744,Hyderabad,Gold,280,Restaurant_280,Chinese,3.7,2023-05-16,230.07
4228,1681,User_1681,Chennai,Regular,259,Restaurant_259,Mexican,3.7,2023-09-05,571.87
4229,1884,User_1884,Chennai,Regular,494,Restaurant_494,Mexican,4.3,2023-10-03,313.71
4230,2786,User_2786,Bangalore,Regular,413,Restaurant_413,Italian,3.3,2023-09-05,147.21
4231,1233,User_1233,Chennai,Gold,253,Restaurant_253,Italian,4.6,2023-10-26,317.65
4232,1863,User_1863,Chennai,Gold,498,Restaurant_498,Chinese,3.9,2023-10-25,579.66
4233,682,User_682,Hyderabad,Regular,174,Restaurant_174,Mexican,3.1,2023-01-09,635.57
4234,1918,User_1918,Bangalore,Regular,95,Restaurant_95,Indian,3.7,2023-07-05,1379.31
4235,334,User_334,Chennai,Gold,363,Restaurant_363,Italian,4.9,2023-11-19,790.83
4236,83,User_83,Chennai,Regular,354,Restaurant_354,Indian,3.8,2023-10-17,495.37
4237,1865,User_1865,Chennai,Regular,110,Restaurant_110,Mexican,4.2,2023-12-02,249.15
4238,2854,User_2854,Hyderabad,Regular,92,Restaurant_92,Mexican,4.9,2023-09-23,810.55
4239,1149,User_1149,Chennai,Gold,438,Restaurant_438,Italian,3.2,2023-08-17,169.9
4240,514,User_514,Bangalore,Gold,254,Restaurant_254,Indian,4.7,2023-01-27,428.25
4241,1552,User_1552,Hyderabad,Gold,335,Restaurant_335,Italian,3.9,2023-03-17,376.26
4242,1964,User_1964,Chennai,Gold,309,Restaurant_309,Indian,4.5,2023-09-17,731.98
4243,417,User_417,Bangalore,Regular,366,Restaurant_366,Indian,4.5,2023-06-18,376.12
4244,468,User_468,Bangalore,Regular,15,Restaurant_15,Chinese,4.6,2023-06-13,982.43
4245,2577,User_2577,Pune,Regular,416,Restaurant_416,Chinese,4.6,2023-02-03,1377.22
4246,97,User_97,Bangalore,Gold,238,Restaurant_238,Chinese,4.7,2023-08-12,1117.67
4247,2410,User_2410,Hyderabad,Gold,448,Restaurant_448,Mexican,3.4,2023-05-02,1239.86
4248,1954,User_1954,Hyderabad,Gold,55,Restaurant_55,Indian,3.5,2023-06-17,1250.51
4249,1111,User_1111,Hyderabad,Gold,277,Restaurant_277,Mexican,3.3,2023-08-04,328.11
4250,892,User_892,Bangalore,Gold,363,Restaurant_363,Italian,4.9,2023-08-30,286.69
4251,2589,User_2589,Bangalore,Gold,348,Restaurant_348,Italian,3.0,2023-01-05,605.17
4252,1029,User_1029,Bangalore,Gold,104,Restaurant_104,Chinese,4.9,2023-11-16,166.8
4253,2349,User_2349,Pune,Regular,137,Restaurant_137,Indian,3.2,2023-07-10,252.1
4254,2676,User_2676,Hyderabad,Gold,430,Restaurant_430,Mexican,4.1,2023-12-30,663.82
4255,2168,User_2168,Chennai,Gold,244,Restaurant_244,Italian,4.3,2023-06-21,579.53
4256,2651,User_2651,Pune,Gold,388,Restaurant_388,Indian,3.9,2023-10-30,586.75
4257,1441,User_1441,Hyderabad,Gold,14,Restaurant_14,Indian,3.8,2023-08-20,1058.52
4258,2400,User_2400,Pune,Regular,431,Restaurant_431,Mexican,4.6,2023-12-08,1138.23
4259,1187,User_1187,Chennai,Gold,382,Restaurant_382,Mexican,4.8,2023-09-03,1186.78
4260,2432,User_2432,Pune,Regular,32,Restaurant_32,Italian,3.2,2023-07-31,1484.48
4261,1148,User_1148,Hyderabad,Regular,102,Restaurant_102,Italian,4.9,2023-05-17,249.26
4262,1403,User_1403,Hyderabad,Gold,43,Restaurant_43,Chinese,4.9,2023-07-15,1200.03
4263,2184,User_2184,Hyderabad,Regular,423,Restaurant_423,Indian,3.2,2023-02-04,346.77
4264,1494,User_1494,Hyderabad,Gold,189,Restaurant_189,Indian,4.8,2023-01-09,1008.44
4265,804,User_804,Bangalore,Gold,308,Restaurant_308,Italian,4.3,2023-04-18,408.25
4266,2061,User_2061,Chennai,Gold,93,Restaurant_93,Chinese,4.9,2023-07-27,638.38
4267,1269,User_1269,Bangalore,Gold,344,Restaurant_344,Indian,4.8,2023-04-20,291.13
4268,1022,User_1022,Bangalore,Regular,169,Restaurant_169,Italian,4.2,2023-11-04,1237.9
4269,358,User_358,Bangalore,Gold,193,Restaurant_193,Chinese,3.8,2023-08-09,1113.08
4270,2259,User_2259,Bangalore,Gold,386,Restaurant_386,Italian,4.3,2023-04-29,302.61
4271,2392,User_2392,Bangalore,Gold,170,Restaurant_170,Mexican,4.4,2023-06-26,638.48
4272,147,User_147,Hyderabad,Gold,295,Restaurant_295,Chinese,3.1,2023-03-31,230.08
4273,2421,User_2421,Hyderabad,Gold,262,Restaurant_262,Chinese,4.9,2023-05-24,1011.35
4274,2975,User_2975,Chennai,Gold,73,Restaurant_73,Mexican,3.1,2023-02-02,510.81
4275,1855,User_1855,Chennai,Regular,208,Restaurant_208,Mexican,4.7,2023-04-01,957.08
4276,584,User_584,Bangalore,Gold,405,Restaurant_405,Indian,4.8,2023-11-24,207.75
4277,1496,User_1496,Chennai,Regular,371,Restaurant_371,Chinese,3.1,2023-04-12,1188.74
4278,2092,User_2092,Pune,Regular,27,Restaurant_27,Italian,4.4,2023-08-01,358.42
4279,2478,User_2478,Chennai,Gold,359,Restaurant_359,Mexican,4.8,2023-04-14,946.73
4280,2028,User_2028,Bangalore,Regular,96,Restaurant_96,Mexican,4.4,2023-01-31,615.13
4281,2082,User_2082,Pune,Regular,494,Restaurant_494,Mexican,4.3,2023-03-21,1435.09
4282,2250,User_2250,Pune,Gold,199,Restaurant_199,Italian,3.4,2023-03-05,179.08
4283,2525,User_2525,Chennai,Regular,58,Restaurant_58,Indian,4.4,2023-10-26,939.77
4284,1352,User_1352,Pune,Gold,120,Restaurant_120,Italian,3.2,2023-12-10,321.81
4285,1493,User_1493,Chennai,Regular,389,Restaurant_389,Italian,4.9,2023-09-18,1158.26
4286,2167,User_2167,Hyderabad,Gold,183,Restaurant_183,Chinese,3.7,2023-01-06,295.39
4287,1204,User_1204,Bangalore,Gold,210,Restaurant_210,Indian,4.7,2023-08-14,910.65
4288,2068,User_2068,Bangalore,Regular,216,Restaurant_216,Italian,3.1,2023-03-29,353.2
4289,1081,User_1081,Hyderabad,Gold,134,Restaurant_134,Mexican,4.3,2023-10-09,110.23
4290,1728,User_1728,Bangalore,Gold,440,Restaurant_440,Mexican,3.8,2023-12-04,1371.21
4291,375,User_375,Chennai,Gold,284,Restaurant_284,Indian,4.7,2023-11-01,1370.63
4292,1181,User_1181,Pune,Gold,74,Restaurant_74,Chinese,4.3,2023-02-09,950.44
4293,1247,User_1247,Pune,Gold,3,Restaurant_3,Mexican,4.3,2023-06-05,1209.16
4294,1483,User_1483,Chennai,Gold,8,Restaurant_8,Indian,4.8,2023-04-18,575.18
4295,2946,User_2946,Chennai,Gold,387,Restaurant_387,Mexican,3.8,2023-02-25,875.06
4296,418,User_418,Bangalore,Regular,56,Restaurant_56,Italian,3.2,2023-05-07,290.24
4297,593,User_593,Hyderabad,Gold,452,Restaurant_452,Chinese,4.4,2023-07-31,222.22
4298,327,User_327,Hyderabad,Regular,253,Restaurant_253,Italian,4.6,2023-12-06,1071.35
4299,1468,User_1468,Chennai,Gold,421,Restaurant_421,Indian,3.0,2023-07-13,336.24
4300,1569,User_1569,Pune,Gold,162,Restaurant_162,Italian,3.3,2023-09-14,1488.48
4301,1923,User_1923,Chennai,Regular,438,Restaurant_438,Italian,3.2,2023-12-30,1162.91
4302,512,User_512,Hyderabad,Regular,92,Restaurant_92,Mexican,4.9,2023-06-30,621.87
4303,1806,User_1806,Chennai,Gold,59,Restaurant_59,Chinese,4.6,2023-12-17,944.62
4304,2374,User_2374,Bangalore,Regular,333,Restaurant_333,Chinese,3.1,2023-05-23,1425.74
4305,819,User_819,Pune,Regular,330,Restaurant_330,Italian,3.9,2023-07-29,133.48
4306,529,User_529,Pune,Gold,91,Restaurant_91,Italian,4.8,2023-03-24,1411.25
4307,2889,User_2889,Chennai,Gold,247,Restaurant_247,Mexican,3.2,2023-08-04,512.57
4308,2257,User_2257,Chennai,Gold,404,Restaurant_404,Indian,3.8,2023-10-27,1419.35
4309,2109,User_2109,Bangalore,Gold,474,Restaurant_474,Mexican,3.5,2023-01-11,745.45
4310,2111,User_2111,Hyderabad,Gold,36,Restaurant_36,Italian,3.5,2023-08-20,1265.64
4311,1963,User_1963,Pune,Gold,26,Restaurant_26,Chinese,4.6,2023-07-23,1196.22
4312,2373,User_2373,Chennai,Gold,324,Restaurant_324,Mexican,4.5,2023-11-29,1420.53
4313,398,User_398,Pune,Gold,220,Restaurant_220,Mexican,3.2,2023-06-08,510.64
4314,1962,User_1962,Pune,Gold,465,Restaurant_465,Italian,4.9,2023-09-23,948.95
4315,1835,User_1835,Bangalore,Regular,367,Restaurant_367,Indian,4.6,2023-05-08,554.58
4316,63,User_63,Pune,Regular,44,Restaurant_44,Indian,3.9,2023-01-21,425.15
4317,114,User_114,Bangalore,Gold,65,Restaurant_65,Mexican,3.2,2023-04-20,415.92
4318,740,User_740,Hyderabad,Gold,456,Restaurant_456,Chinese,4.2,2023-11-10,1483.77
4319,2024,User_2024,Chennai,Regular,65,Restaurant_65,Mexican,3.2,2023-01-08,207.73
4320,1986,User_1986,Bangalore,Regular,438,Restaurant_438,Italian,3.2,2023-10-09,831.84
4321,390,User_390,Chennai,Gold,88,Restaurant_88,Indian,4.8,2023-03-15,624.45
4322,2421,User_2421,Hyderabad,Gold,123,Restaurant_123,Chinese,4.2,2023-09-06,1342.97
4323,1975,User_1975,Bangalore,Regular,241,Restaurant_241,Chinese,3.9,2023-02-02,1057.77
4324,207,User_207,Bangalore,Gold,52,Restaurant_52,Mexican,4.9,2023-09-19,1089.88
4325,1142,User_1142,Pune,Regular,471,Restaurant_471,Indian,3.0,2023-05-20,158.6
4326,1974,User_1974,Pune,Gold,57,Restaurant_57,Mexican,4.4,2023-06-24,1138.44
4327,2938,User_2938,Bangalore,Regular,412,Restaurant_412,Mexican,4.0,2023-05-02,1014.69
4328,2575,User_2575,Hyderabad,Regular,18,Restaurant_18,Italian,4.5,2023-04-27,477.89
4329,287,User_287,Bangalore,Regular,20,Restaurant_20,Indian,3.7,2023-01-16,133.2
4330,1749,User_1749,Pune,Regular,36,Restaurant_36,Italian,3.5,2023-10-20,310.18
4331,2184,User_2184,Hyderabad,Regular,134,Restaurant_134,Mexican,4.3,2023-05-26,630.86
4332,1588,User_1588,Hyderabad,Gold,417,Restaurant_417,Mexican,3.0,2023-02-05,235.89
4333,2973,User_2973,Hyderabad,Gold,327,Restaurant_327,Indian,3.2,2023-03-27,982.68
4334,1919,User_1919,Chennai,Gold,344,Restaurant_344,Indian,4.8,2023-03-18,1023.71
4335,2627,User_2627,Bangalore,Gold,401,Restaurant_401,Indian,4.6,2024-01-01,185.18
4336,102,User_102,Hyderabad,Regular,66,Restaurant_66,Italian,4.7,2023-06-30,253.22
4337,2995,User_2995,Chennai,Regular,417,Restaurant_417,Mexican,3.0,2023-10-20,1259.43
4338,2166,User_2166,Chennai,Gold,337,Restaurant_337,Mexican,4.5,2023-07-13,1031.29
4339,1631,User_1631,Bangalore,Regular,414,Restaurant_414,Chinese,4.7,2023-11-15,474.22
4340,2592,User_2592,Hyderabad,Regular,313,Restaurant_313,Indian,3.9,2023-07-10,450.56
4341,2994,User_2994,Bangalore,Gold,234,Restaurant_234,Chinese,3.7,2023-01-24,584.03
4342,1905,User_1905,Bangalore,Gold,261,Restaurant_261,Italian,3.5,2023-07-08,1312.67
4343,1531,User_1531,Bangalore,Gold,443,Restaurant_443,Mexican,3.4,2023-04-05,407.75
4344,1617,User_1617,Pune,Gold,56,Restaurant_56,Italian,3.2,2023-04-07,1283.69
4345,464,User_464,Chennai,Regular,440,Restaurant_440,Mexican,3.8,2023-07-28,1388.0
4346,2386,User_2386,Chennai,Gold,106,Restaurant_106,Indian,4.8,2023-03-09,695.24
4347,2737,User_2737,Hyderabad,Regular,73,Restaurant_73,Mexican,3.1,2023-10-21,1271.81
4348,1788,User_1788,Pune,Gold,283,Restaurant_283,Chinese,4.6,2023-12-25,742.2
4349,1415,User_1415,Bangalore,Regular,394,Restaurant_394,Mexican,3.5,2023-02-28,765.53
4350,1109,User_1109,Chennai,Gold,107,Restaurant_107,Mexican,4.0,2023-11-24,644.71
4351,2265,User_2265,Pune,Gold,476,Restaurant_476,Mexican,3.4,2023-03-19,795.31
4352,268,User_268,Hyderabad,Gold,66,Restaurant_66,Italian,4.7,2023-03-23,1119.31
4353,678,User_678,Bangalore,Regular,485,Restaurant_485,Mexican,4.9,2023-01-30,704.09
4354,2792,User_2792,Chennai,Regular,255,Restaurant_255,Mexican,3.1,2023-08-30,1037.94
4355,2758,User_2758,Hyderabad,Gold,181,Restaurant_181,Indian,4.0,2023-12-05,725.12
4356,560,User_560,Bangalore,Gold,28,Restaurant_28,Chinese,3.6,2023-10-20,394.12
4357,2675,User_2675,Hyderabad,Gold,111,Restaurant_111,Mexican,4.2,2023-03-05,686.26
4358,644,User_644,Pune,Regular,411,Restaurant_411,Indian,4.3,2023-09-07,339.42
4359,805,User_805,Pune,Gold,223,Restaurant_223,Italian,3.4,2024-01-01,650.06
4360,558,User_558,Hyderabad,Regular,66,Restaurant_66,Italian,4.7,2023-07-27,514.96
4361,778,User_778,Hyderabad,Gold,237,Restaurant_237,Italian,4.5,2023-11-03,301.03
4362,1321,User_1321,Pune,Gold,465,Restaurant_465,Italian,4.9,2023-06-15,1117.53
4363,1418,User_1418,Chennai,Gold,429,Restaurant_429,Chinese,4.3,2023-12-14,400.38
4364,647,User_647,Hyderabad,Gold,164,Restaurant_164,Italian,3.5,2023-07-28,1162.64
4365,2633,User_2633,Hyderabad,Gold,113,Restaurant_113,Chinese,5.0,2023-11-10,156.89
4366,159,User_159,Chennai,Gold,409,Restaurant_409,Mexican,3.5,2023-09-12,865.9
4367,632,User_632,Chennai,Gold,280,Restaurant_280,Chinese,3.7,2023-11-23,1133.53
4368,1693,User_1693,Pune,Gold,470,Restaurant_470,Italian,3.6,2023-04-18,110.12
4369,269,User_269,Bangalore,Gold,240,Restaurant_240,Indian,3.8,2023-05-26,1098.19
4370,164,User_164,Chennai,Regular,393,Restaurant_393,Italian,4.1,2023-03-14,1211.02
4371,1554,User_1554,Hyderabad,Regular,216,Restaurant_216,Italian,3.1,2023-03-08,1194.06
